Y,X1,X2,X3
6,1,2,3
60,2,5,6
72,3,4,6
16,4,2,2
10,5,2,1
304950,6,535,95
1149106,7,389,422
2993808,8,582,643
7706502,9,942,909
6124640,10,758,808
7809285,11,795,893
1144584,12,126,757
8162193,13,663,947
11145204,14,941,846
4660125,15,425,731
1623856,16,211,481
1373328,17,408,198
5462730,18,667,455
1463456,19,664,116
686980,20,49,701
723030,21,55,626
128700,22,90,65
6217337,23,529,511
6600,24,55,5
7245000,25,315,920
756132,26,262,111
10230651,27,527,719
2605680,28,165,564
2923200,29,288,350
18006660,30,922,651
15330120,31,634,780
56000,32,125,14
3558093,33,211,511
9696120,34,291,980
30088170,35,978,879
12207456,36,852,398
17008271,37,677,679
9612480,38,930,272
10926240,39,680,412
3605840,40,274,329
28681140,41,786,890
5023326,42,131,913
7791428,43,934,194
1479896,44,251,134
11195280,45,852,292
22982428,46,562,889
4435672,47,188,502
16912896,48,728,484
15775942,49,427,754
8532750,50,367,465
2043468,51,756,53
2365168,52,137,332
3788811,53,117,611
7258680,54,286,470
5466120,55,303,328
7948248,56,187,759
1733598,57,111,274
34357344,58,602,984
7548814,59,259,494
13449720,60,323,694
7668981,61,549,229
208816,62,842,4
4257225,63,255,265
7452864,64,227,513
8587280,65,359,368
2518560,66,636,60
9420736,67,208,676
10570464,68,254,612
17248482,69,366,683
43504930,70,841,739
10340369,71,659,221
1707696,72,201,118
565312,73,44,176
3180816,74,597,72
16738050,75,839,266
40649436,76,887,603
26989501,77,857,409
19327620,78,698,355
22515948,79,468,609
14675840,80,997,184
11649420,81,255,564
9796704,82,262,456
58470346,83,902,781
25055016,84,586,509
21784140,85,324,791
49272410,86,947,605
1013028,87,82,142
24450624,88,612,454
64645061,89,947,767
16467300,90,963,190
1692600,91,465,40
7402688,92,752,107
27641088,93,432,688
1729600,94,736,25
60360435,95,933,681
11943360,96,390,319
22421550,97,335,690
4728304,98,652,74
123552,99,208,6
18296400,100,579,316
22835292,101,498,454
31347252,102,782,393
20632960,103,313,640
1725152,104,52,319
8448300,105,90,894
33309864,106,348,903
50180967,107,487,963
37667376,108,446,782
3802356,109,612,57
10008240,110,669,136
728160,111,8,820
26082560,112,568,410
90319996,113,809,988
11958030,114,185,567
24172425,115,865,243
6435100,116,317,175
10091718,117,854,101
842520,118,119,60
11380446,119,414,231
6466560,120,421,128
97836607,121,997,811
468480,122,8,480
100010316,123,818,994
41394052,124,463,721
73167250,125,611,958
52022376,126,466,886
78928976,127,868,716
5586688,128,314,139
17142810,129,194,685
13248950,130,109,935
1752125,131,125,107
97790220,132,909,815
45449824,133,472,724
5362680,134,69,580
60006015,135,647,687
6018680,136,265,167
16475894,137,157,766
14380152,138,109,956
74406005,139,709,755
8759520,140,948,66
49829400,141,475,744
64675888,142,578,788
132334202,143,994,931
90048240,144,705,887
42950160,145,396,748
52527150,146,675,533
66742998,147,574,791
4512816,148,77,396
41704802,149,698,401
49437900,150,337,978
30669912,151,546,372
1000768,152,8,823
27109152,153,904,196
4371752,154,302,94
4564750,155,589,50
49806900,156,387,825
16905603,157,143,753
45933760,158,316,920
51607584,159,588,552
118127200,160,745,991
66380300,161,589,700
12948174,162,257,311
111547746,163,783,874
4589376,164,53,528
19909890,165,357,338
15512700,166,534,175
5731440,167,78,440
117445776,168,862,811
12845014,169,854,89
33312010,170,233,841
50394384,171,326,904
106996900,172,745,835
44710120,173,994,260
31170360,174,689,260
3204600,175,872,21
27592224,176,159,986
20865114,177,118,999
11623756,178,634,103
107107872,179,736,813
1504800,180,20,418
4267980,181,131,180
39694200,182,300,727
40677606,183,233,954
19873104,184,282,383
66611100,185,510,706
18499374,186,129,771
13851838,187,814,91
26937392,188,226,634
44600976,189,602,392
19032300,190,126,795
26500104,191,328,423
47504448,192,743,333
917136,193,108,44
24897960,194,690,186
5851365,195,811,37
107164176,196,849,644
3328906,197,238,71
43902144,198,533,416
64080786,199,861,374
182494800,200,978,933
64366029,201,897,357
170545368,202,874,966
12771542,203,166,379
37950120,204,585,318
1662960,205,208,39
159132116,206,803,962
2682720,207,40,324
135608304,208,949,687
101182334,209,493,982
70837620,210,743,454
28566657,211,441,307
10604240,212,610,82
31451580,213,690,214
78907364,214,701,526
66343410,215,711,434
70886016,216,688,477
92103046,217,497,854
50741244,218,603,386
18389430,219,135,622
263340,220,133,9
121976088,221,793,696
45310200,222,314,650
522712,223,586,4
79360512,224,726,488
4061250,225,38,475
107910480,226,552,865
59160286,227,311,838
88326972,228,491,789
99900792,229,498,876
1487640,230,14,462
23966712,231,786,132
22632064,232,268,364
38514900,233,725,228
171018432,234,736,993
199656000,235,885,960
15505200,236,180,365
116180244,237,801,612
31594024,238,862,154
1460529,239,9,679
91207920,240,419,907
181865830,241,965,782
17406576,242,888,81
165814209,243,697,979
186308640,244,945,808
8753360,245,406,88
160498272,246,674,968
32775912,247,171,776
60539280,248,618,395
50324145,249,415,487
112077000,250,593,756
106959132,251,684,623
58895424,252,541,432
19199664,253,744,102
70139052,254,667,414
4730760,255,24,773
153945088,256,692,869
169456034,257,902,731
71737416,258,348,799
117445363,259,467,971
109068960,260,908,462
36477882,261,469,298
184245736,262,974,722
24985,263,19,5
1149456,264,622,7
121613800,265,745,616
126177100,266,530,895
81061200,267,660,460
26156800,268,320,305
2239694,269,46,181
180760680,270,874,766
191865290,271,830,853
895696,272,37,89
26601120,273,336,290
2828776,274,29,356
151279700,275,596,923
181608,276,7,94
90679828,277,734,446
27017430,278,209,465
6071040,279,272,80
250295920,280,953,938
37388736,281,432,308
242746728,282,994,866
108079964,283,614,622
4582908,284,489,33
72649920,285,569,448
201023680,286,764,920
61382125,287,295,725
132292224,288,606,758
62347704,289,404,534
61502040,290,822,258
6045525,291,831,25
1011780,292,231,15
7678944,293,234,112
98475300,294,385,870
62602245,295,657,323
1397120,296,20,236
2329965,297,15,523
66790144,298,272,824
16879746,299,97,582
30051000,300,189,530
48114248,301,232,689
31370250,302,277,375
21502092,303,113,628
28462000,304,535,175
8632720,305,122,232
94192308,306,882,349
76289500,307,284,875
166320,308,27,20
108572712,309,526,668
19978880,310,212,304
33705558,311,223,486
62955360,312,236,855
47735004,313,426,358
124558462,314,427,929
74712960,315,544,436
95406720,316,816,370
113732626,317,523,686
5220288,318,38,432
61407819,319,219,879
7836800,320,79,310
150090291,321,741,631
6924288,322,768,28
2780384,323,538,16
6924204,324,497,43
72993375,325,345,651
22802722,326,619,113
11560104,327,982,36
116991040,328,740,482
31771530,329,222,435
22954800,330,235,296
28356770,331,659,130
139637872,332,484,869
14697954,333,761,58
57573918,334,963,179
13549410,335,54,749
109680480,336,351,930
43346625,337,525,245
60637200,338,230,780
74688480,339,270,816
28715040,340,276,306
20432720,341,80,749
162367578,342,963,493
113292214,343,691,478
151088240,344,835,526
274482000,345,975,816
30724800,346,148,600
72834606,347,897,234
73548060,348,983,215
10162880,349,112,260
81713100,350,501,466
6041412,351,662,26
31327296,352,978,91
371356,353,263,4
206240400,354,600,971
16420880,355,784,59
30834584,356,682,127
27712125,357,575,135
227714850,358,825,771
306801759,359,893,957
30238200,360,535,157
93982018,361,323,806
113433424,362,524,598
8701110,363,470,51
48222720,364,320,414
3549260,365,286,34
8321376,366,203,112
38707123,367,133,793
155928960,368,428,990
11100996,369,138,218
122212480,370,794,416
250119667,371,703,959
130973016,372,802,439
434172,373,12,97
224183080,374,820,731
142964250,375,473,806
155750104,376,467,887
157716819,377,423,989
13204296,378,164,213
42785310,379,710,159
287660000,380,757,1000
18020919,381,203,233
7696536,382,138,146
9000500,383,940,25
1142784,384,496,6
36621200,385,328,290
131734080,386,540,632
41691510,387,190,567
148685868,388,747,513
145976140,389,647,580
51530310,390,277,477
189495022,391,886,547
117562368,392,426,704
26724000,393,500,136
59744190,394,165,919
167119760,395,496,853
14747040,396,38,980
301526264,397,872,871
115018020,398,342,845
41270565,399,151,685
132840000,400,369,900
227126400,401,800,708
7119822,402,199,89
24635793,403,287,213
173455380,404,705,609
6870825,405,117,145
341176416,406,854,984
44145662,407,281,386
52479000,408,525,245
11904354,409,441,66
357645870,410,927,941
107024400,411,300,868
34191880,412,430,193
127379112,413,543,568
206147160,414,645,772
130954080,415,519,608
6394752,416,36,427
36597171,417,559,157
324334560,418,795,976
227346467,419,761,713
103188120,420,322,763
173871316,421,446,926
24308044,422,166,347
287114634,423,733,926
6269688,424,477,31
109480000,425,350,736
39639726,426,211,441
15064560,427,140,252
65835816,428,827,186
84118320,429,645,304
203789040,430,637,744
136243410,431,514,615
378084672,432,906,966
27938459,433,113,571
9390024,434,36,601
190263780,435,508,861
239187420,436,835,657
108278112,437,356,696
265100376,438,674,898
4679301,439,561,19
372486400,440,880,962
162046332,441,708,519
215862192,442,798,612
46432159,443,281,373
121123200,444,880,310
17537895,445,453,87
6224822,446,821,17
86254014,447,358,539
3241728,448,804,9
164643810,449,510,719
108078750,450,325,739
130047654,451,771,374
16402176,452,756,48
25594500,453,565,100
90611136,454,378,528
122786300,455,524,515
16355808,456,42,854
10748640,457,35,672
106644384,458,264,882
4167720,459,908,10
200624860,460,587,743
51113375,461,125,887
51758784,462,389,288
101630352,463,538,408
98901600,464,290,735
36980055,465,541,147
91988400,466,525,376
34032625,467,275,265
74972664,468,926,173
12262474,469,34,769
13981560,470,222,134
360587238,471,782,979
92181600,472,350,558
12736944,473,102,264
20595300,474,790,55
24304800,475,156,328
147796096,476,626,496
63255924,477,258,514
62343150,478,555,235
390550255,479,911,895
30416640,480,712,89
62002824,481,246,524
17584324,482,629,58
16904034,483,38,921
246514752,484,786,648
42722680,485,968,91
44734356,486,138,667
26336960,487,65,832
211896432,488,459,946
54785115,489,165,679
101148740,490,853,242
1495095,491,105,29
83748732,492,527,323
34718046,493,242,291
195609180,494,402,985
41076585,495,417,199
80877264,496,481,339
24601500,497,900,55
60304812,498,634,191
66594045,499,217,615
92617000,500,917,202
58427622,501,186,627
113941952,502,346,656
196466770,503,695,562
157248000,504,312,1000
307557120,505,624,976
189553672,506,787,476
46177560,507,92,990
17015460,508,165,203
187328288,509,868,424
105850500,510,593,350
325793160,511,966,660
4976640,512,540,18
9003150,513,130,135
74947368,514,174,838
106486035,515,471,439
376571640,516,874,835
120490986,517,434,537
95965716,518,802,231
88155783,519,243,699
242360560,520,587,794
27851097,521,103,519
45055908,522,206,419
40715550,523,865,90
403961556,524,939,821
222877200,525,628,676
472665704,526,938,958
154397298,527,759,386
3487968,528,367,18
176617230,529,359,930
5660400,530,12,890
347216121,531,763,857
116010048,532,924,236
44134532,533,254,326
160002420,534,415,722
184912050,535,615,562
28369408,536,64,827
52357500,537,375,260
158488344,538,588,501
23431408,539,988,44
93626280,540,213,814
266691360,541,790,624
31247384,542,116,497
255606390,543,710,663
163958880,544,849,355
40569255,545,919,81
116180064,546,372,572
134479950,547,447,550
226206728,548,647,638
42303744,549,448,172
133760550,550,777,313
45589740,551,591,140
95100768,552,586,294
87875018,553,341,466
198983504,554,556,646
401118480,555,756,956
3364912,556,34,178
151707305,557,893,305
127989576,558,401,572
189579819,559,473,717
96432000,560,525,328
209214852,561,532,701
63159808,562,256,439
12936051,563,621,37
194963520,564,464,745
111468850,565,218,905
54100544,566,824,116
74667096,567,472,279
13964280,568,55,447
216083440,569,752,505
75404160,570,848,156
25873152,571,118,384
247104,572,9,48
363534120,573,933,680
1773660,574,309,10
52900000,575,736,125
41670720,576,265,273
67581702,577,162,723
250821944,578,691,628
143378928,579,938,264
70985040,580,329,372
275908185,581,519,915
14839836,582,671,38
52528300,583,530,170
12719520,584,198,110
42955380,585,87,844
35461204,586,158,383
327847718,587,958,583
188950860,588,555,579
187164174,589,633,502
280372720,590,622,764
78475344,591,193,688
146013840,592,435,567
137355404,593,316,733
368587692,594,691,898
273215670,595,754,609
224057856,596,528,712
70857930,597,286,415
306355400,598,545,940
46302700,599,100,773
3019200,600,68,74
4651740,601,258,30
84491904,602,816,172
243563760,603,459,880
517914900,604,925,927
103667355,605,723,237
52446876,606,794,109
925068,607,4,381
248993024,608,721,568
65430960,609,395,272
22814000,610,136,275
9229766,611,26,581
107075520,612,648,270
493658095,613,931,865
5845280,614,80,119
273125190,615,494,899
306893664,616,756,659
156668640,617,529,480
519511194,618,933,901
143072565,619,811,285
17260800,620,870,32
66074400,621,152,700
4299264,622,72,96
13120380,623,135,156
240115200,624,416,925
181164375,625,387,749
1650762,626,293,9
20585664,627,57,576
34374836,628,431,127
26908620,629,186,230
76756680,630,286,426
77684934,631,142,867
315005864,632,703,709
91354560,633,451,320
461657244,634,942,773
168464865,635,463,573
71886444,636,241,469
27496742,637,113,382
539588500,638,850,995
240354738,639,629,598
19038720,640,268,111
282815610,641,770,573
145002120,642,982,230
289422016,643,541,832
381351684,644,867,683
187268655,645,413,703
597597804,646,926,999
3487330,647,11,490
138160080,648,515,414
6531536,649,37,272
274495650,650,737,573
19857453,651,517,59
54546320,652,445,188
71428405,653,131,835
128550240,654,273,720
21732900,655,395,84
48713248,656,107,694
102696984,657,501,312
97132644,658,417,354
888991,659,19,71
114713280,660,816,213
164731776,661,704,354
29872750,662,125,361
68635086,663,271,382
388025000,664,625,935
180172440,665,954,284
97790112,666,532,276
443553666,667,822,809
77234160,668,705,164
14897292,669,586,38
282457260,670,999,422
259677000,671,774,500
144205824,672,479,448
375570342,673,903,618
392548384,674,712,818
125921250,675,650,287
179249512,676,394,673
197051682,677,349,834
236877606,678,381,917
127814960,679,520,362
109905680,680,422,383
95143191,681,143,977
283712,682,104,4
18359040,683,420,64
97675200,684,300,476
28616560,685,112,373
2722734,686,189,21
142303119,687,233,889
389491936,688,794,713
65592800,689,160,595
189330480,690,927,296
232335621,691,593,567
44027808,692,66,964
416791683,693,899,669
129014600,694,845,220
26152850,695,265,142
169522632,696,291,837
63548975,697,175,521
13513280,698,220,88
443240094,699,902,703
8389500,700,85,141
654907848,701,996,938
166532652,702,263,902
4704476,703,956,7
218393472,704,347,894
42189315,705,103,581
285612300,706,725,558
3781036,707,764,7
178178112,708,321,784
42982416,709,842,72
374852310,710,651,811
370932255,711,691,755
21829920,712,438,70
414341412,713,613,948
10105956,714,337,42
225355130,715,958,329
63602280,716,189,470
42258546,717,893,66
106891532,718,202,737
56168280,719,360,217
68526000,720,405,235
347074980,721,710,678
30220032,722,96,436
75552777,723,683,153
601765632,724,888,936
217819000,725,812,370
338079324,726,671,694
78965286,727,129,842
90741560,728,257,485
162695304,729,547,408
104325760,730,616,232
110814483,731,507,299
13424880,732,35,524
62754329,733,181,473
267159852,734,657,554
160484310,735,723,302
404112576,736,769,714
61444427,737,317,263
245720790,738,735,453
493202688,739,948,704
70109820,740,957,99
240443385,741,889,365
11403798,742,109,141
217287378,743,633,462
452723256,744,837,727
265220,745,2,178
139302072,746,273,684
51469047,747,357,193
80398780,748,581,185
161775012,749,439,492
51318750,750,595,115
6425556,751,138,62
109509248,752,334,436
427463040,753,887,640
440988210,754,951,615
427499120,755,688,823
47637072,756,178,354
452012270,757,841,710
176826240,758,405,576
614790,759,90,9
157145200,760,290,713
476897392,761,848,739
59408568,762,876,89
36532440,763,60,798
217053928,764,446,637
236305440,765,394,784
325044440,766,866,490
287569776,767,642,584
365145600,768,925,514
13079921,769,233,73
656409600,770,960,888
213169164,771,676,409
178183776,772,326,708
368373150,773,675,706
135354024,774,494,354
730177875,775,997,945
201517888,776,908,286
24857784,777,516,62
17524450,778,901,25
17965298,779,26,887
42282240,780,242,224
116052695,781,565,263
213216210,782,747,365
25826472,783,434,76
423146752,784,632,854
21835560,785,228,122
159300192,786,212,956
86152890,787,890,123
61887944,788,734,107
683457048,789,954,908
663682950,790,945,889
28682451,791,237,153
456738480,792,818,705
1199016,793,504,3
38254920,794,365,132
184312800,795,315,736
476386896,796,636,941
115292426,797,151,958
341013330,798,919,465
134807280,799,190,888
59219200,800,974,76
456127848,801,792,719
542548188,802,882,767
64260075,803,291,275
67716096,804,329,256
1062600,805,110,12
138445814,806,181,949
30368217,807,121,311
9169992,808,97,117
141646192,809,706,248
172270800,810,818,260
18007444,811,427,52
151004392,812,869,214
402077280,813,880,562
283166180,814,809,430
96372120,815,379,312
276715392,816,776,437
302063691,817,491,753
594574752,818,797,912
40766544,819,244,204
176350840,820,586,367
503545572,821,631,972
188913684,822,761,302
8271150,823,150,67
265657600,824,400,806
182142675,825,663,333
171641148,826,587,354
228157722,827,351,786
10247328,828,91,136
304813352,829,472,779
112348800,830,564,240
3207660,831,772,5
63011520,832,935,81
11981872,833,62,232
171306102,834,263,781
224372850,835,845,318
30346800,836,66,550
503053740,837,756,795
57188472,838,188,363
121067700,839,390,370
243902400,840,680,427
19535589,841,87,267
136875520,842,320,508
609657600,843,904,800
331511384,844,709,554
507866970,845,654,919
26364744,846,106,294
158471159,847,223,839
61676736,848,87,836
730930419,849,993,867
123284000,850,784,185
21033316,851,334,74
235244016,852,692,399
12091275,853,63,225
284828642,854,853,391
6446700,855,754,10
262397384,856,317,967
233652480,857,480,568
81312660,858,351,270
24120720,859,720,39
68800,860,4,20
367137288,861,436,978
189658964,862,803,274
77770971,863,93,969
185016960,864,415,516
405428960,865,776,604
326326120,866,830,454
49158900,867,252,225
411609072,868,919,516
223526787,869,479,537
228797820,870,318,827
92322516,871,876,121
20436192,872,378,62
20271060,873,27,860
3511732,874,574,7
507764250,875,939,618
146174616,876,822,203
433444972,877,787,628
53601900,878,74,825
29877210,879,165,206
285824000,880,560,580
348632844,881,673,588
75014100,882,270,315
3770410,883,427,10
64836096,884,191,384
84694500,885,100,957
266859656,886,694,434
165735950,887,925,202
29538432,888,308,108
58826908,889,932,71
564705000,890,900,705
143561484,891,174,926
127752240,892,372,385
60134620,893,148,455
3906780,894,5,874
723430290,895,993,814
58449664,896,386,169
96422118,897,757,142
112939664,898,316,398
672079814,899,938,797
226026900,900,869,289
101398540,901,662,170
185837256,902,291,708
216145692,903,244,981
436333680,904,558,865
138293050,905,590,259
21051816,906,628,37
114428934,907,163,774
257872000,908,400,710
67077837,909,677,109
674757720,910,774,958
350244882,911,558,689
546702048,912,918,653
298829465,913,605,541
571717968,914,804,778
129267540,915,772,183
2157180,916,3,785
352829505,917,681,565
9176328,918,357,28
29568825,919,39,825
264224000,920,400,718
12413238,921,586,23
39421954,922,169,253
163392229,923,209,847
99026928,924,156,687
5505600,925,186,32
191119918,926,647,319
178340895,927,545,353
167559680,928,592,305
216698540,929,428,545
451745640,930,618,786
387516647,931,463,899
135941520,932,780,187
124633872,933,138,968
44659210,934,365,131
135344990,935,157,922
169683696,936,563,322
440601762,937,719,654
108869908,938,443,262
44249436,939,693,68
2932800,940,65,48
7181712,941,9,848
873669204,942,993,934
15024819,943,141,113
30808384,944,82,398
126486360,945,338,396
209436832,946,808,274
61450830,947,721,90
275071680,948,403,720
129596389,949,277,493
331177600,950,832,419
244650456,951,648,397
95148592,952,154,649
353449593,953,841,441
447279084,954,549,854
251455320,955,276,954
7447240,956,779,10
11300256,957,492,24
307609010,958,431,745
62032915,959,85,761
228602880,960,968,246
51951660,961,340,159
141298560,962,340,432
318344688,963,388,852
245423796,964,339,751
307147920,965,698,456
46502274,966,91,529
28654144,967,64,463
580444744,968,713,841
77868840,969,245,328
13980610,970,29,497
347140268,971,556,643
221528520,972,535,426
41508180,973,54,790
381437880,974,732,535
417842100,975,503,852
744500608,976,983,776
48490464,977,282,176
414984960,978,780,544
738958011,979,771,979
383270160,980,598,654
452801151,981,781,591
38618132,982,742,53
30276400,983,275,112
256965696,984,648,403
172323780,985,239,732
180426168,986,468,391
103329030,987,551,190
23963940,988,77,315
433923750,989,975,450
43550100,990,830,53
83937700,991,847,100
798142368,992,807,997
15104523,993,371,41
14693308,994,778,19
436576150,995,445,986
254249916,996,643,397
299147856,997,893,336
466187756,998,751,622
164545290,999,181,910
269376000,1000,368,732
104000,1,325,320
142272,2,468,152
2151765,3,759,945
1541376,4,892,432
1685160,5,604,558
652764,6,409,266
639261,7,139,657
753232,8,179,526
2512890,9,681,410
6393600,10,864,740
1302444,11,198,598
533520,12,570,78
1658800,13,200,638
5918640,14,520,813
4472340,15,569,524
3912912,16,937,261
11664499,17,737,931
7338168,18,641,636
4571058,19,794,303
1356000,20,452,150
1988595,21,177,535
16819792,22,842,908
1641809,23,247,289
16088664,24,839,799
127300,25,268,19
11583234,26,531,839
1475172,27,157,348
2362976,28,88,959
2515054,29,842,103
14793480,30,654,754
5018125,31,625,259
20056256,32,919,682
230340,33,349,20
5918856,34,978,178
2558045,35,197,371
15795000,36,450,975
4317900,37,778,150
4689542,38,143,863
11291280,39,880,329
18508160,40,484,956
12818486,41,446,701
29713488,42,764,926
5350920,43,136,915
17355800,44,686,575
6066225,45,627,215
3513618,46,943,81
24114948,47,598,858
8604288,48,679,264
6102852,49,582,214
5388500,50,829,130
19399125,51,425,895
5509400,52,163,650
8238320,53,268,580
1177092,54,173,126
13691700,55,270,922
5867680,56,676,155
8756055,57,285,539
18087300,58,330,945
3626494,59,146,421
46993920,60,844,928
43050689,61,913,773
6518370,62,645,163
11262510,63,295,606
13675200,64,925,231
2722850,65,590,71
41872512,66,862,736
8884736,67,259,512
7647416,68,406,277
35270937,69,771,663
1911140,70,73,374
6971916,71,668,147
20536992,72,668,427
6648840,73,828,110
8872600,74,436,275
44821800,75,888,673
14481648,76,201,948
10076451,77,241,543
32734962,78,663,633
2332554,79,518,57
39474000,80,645,765
11489040,81,360,394
33653292,82,937,438
14260230,83,415,414
8467704,84,318,317
27609360,85,402,808
4754424,86,204,271
3711855,87,161,265
20706400,88,260,905
5755452,89,951,68
62727210,90,777,897
18109000,91,995,200
8197200,92,990,90
23064000,93,248,1000
5596196,94,103,578
1451600,95,40,382
29795520,96,757,410
57498496,97,704,842
34765500,98,430,825
42666030,99,710,607
1108800,100,84,132
63529000,101,740,850
32313600,102,900,352
1176672,103,48,238
16253952,104,592,264
20835360,105,468,424
1741580,106,155,106
16327344,107,816,187
1072008,108,709,14
24538080,109,336,670
31668560,110,742,388
5874120,111,105,504
31256064,112,608,459
43654725,113,765,505
73576512,114,996,648
17735760,115,504,306
7170192,116,204,303
17273529,117,161,917
45615024,118,936,413
18973836,119,516,309
59290560,120,519,952
20579559,121,267,637
76905384,122,802,786
4688145,123,315,121
7985600,124,100,644
61708500,125,756,653
8554140,126,930,73
18060543,127,207,687
50690816,128,517,766
8609976,129,927,72
92601600,130,960,742
76888092,131,708,829
78896664,132,931,642
59469088,133,628,712
49492900,134,830,445
31196610,135,509,454
800496,136,654,9
56323714,137,698,589
34057296,138,273,904
19682400,139,236,600
71580600,140,598,855
757452,141,158,34
33320868,142,302,777
24118523,143,743,227
8242560,144,795,72
10009350,145,390,177
4051500,146,150,185
85018626,147,762,759
12591544,148,103,826
822480,149,368,15
74263050,150,727,681
117370488,151,932,834
37246384,152,761,322
1512252,153,28,353
16693908,154,174,623
28963455,155,313,597
91737360,156,594,990
72927285,157,519,895
65996284,158,914,457
51268119,159,631,511
82276800,160,562,915
11865861,161,431,171
9234,162,1,57
64547674,163,646,613
3723456,164,132,172
24056670,165,538,271
29444250,166,375,473
5950377,167,321,111
48748224,168,437,664
10018320,169,195,304
113757880,170,967,692
88863912,171,734,708
60070656,172,642,544
27084015,173,497,315
14528304,174,168,497
44864050,175,473,542
112684000,176,985,650
100143414,177,709,798
112062036,178,993,634
51489350,179,523,550
9979200,180,154,360
12387640,181,295,232
36323196,182,899,222
41057514,183,613,366
26272624,184,217,658
13484835,185,91,801
47795490,186,555,463
48254976,187,336,768
26895656,188,307,466
145322856,189,862,892
5390680,190,82,346
5470240,191,716,40
92160,192,60,8
54427351,193,827,341
116930008,194,692,871
16009500,195,821,100
18870096,196,113,852
5685420,197,444,65
34429428,198,794,219
12723264,199,288,222
16896600,200,149,567
20964300,201,298,350
37773798,202,751,249
17059917,203,771,109
41991768,204,406,507
45743905,205,227,983
47380000,206,460,500
37122138,207,246,729
23334272,208,379,296
20415120,209,296,330
150795540,210,973,738
42640146,211,927,218
76320,212,9,40
11616594,213,74,737
13765550,214,415,155
9904620,215,698,66
47533824,216,368,598
101652348,217,758,618
98916846,218,861,527
136804920,219,920,679
41888880,220,258,738
168715378,221,911,838
35207424,222,472,336
129580840,223,995,584
188818560,224,892,945
23312250,225,797,130
17811060,226,185,426
121146495,227,757,705
10372860,228,135,337
67487445,229,295,999
42876600,230,717,260
38885616,231,668,252
167935984,232,886,817
103496736,233,661,672
151719750,234,665,975
4932180,235,53,396
126930240,236,664,810
11381925,237,425,113
205757664,238,868,996
88579614,239,669,554
56687040,240,324,729
149849221,241,967,643
140183824,242,824,703
127064700,243,747,700
185171844,244,957,793
40738110,245,518,321
139675602,246,781,727
3602989,247,503,29
86753376,248,738,474
55283976,249,638,348
108875000,250,670,650
133676576,251,979,544
1693440,252,70,96
43809480,253,520,333
29728160,254,770,152
1165860,255,762,6
899840,256,703,5
180384188,257,773,908
3116124,258,198,61
199150280,259,818,940
