Y,X1,X2,X3
112003840,260,508,848
83366010,261,507,630
223161120,262,910,936
32917080,263,168,745
22545600,264,700,122
29267130,265,699,158
98285670,266,391,945
57738750,267,346,625
99854656,268,803,464
91724427,269,657,519
75080790,270,487,571
32006184,271,456,259
149460192,272,801,686
52845975,273,435,445
74633216,274,532,512
37290000,275,678,200
64343880,276,409,570
28086138,277,774,131
53019048,278,691,276
11182878,279,98,409
36420720,280,489,266
37411216,281,212,628
28314492,282,122,823
25670930,283,386,235
29668912,284,364,287
41835150,285,210,699
137510230,286,569,845
3944241,287,27,509
155774016,288,906,597
245037898,289,994,853
3853520,290,44,302
44722626,291,257,598
11306240,292,484,80
38690064,293,336,393
57271200,294,487,400
51004025,295,755,229
29042928,296,207,474
90780129,297,751,407
161168532,298,553,978
63761750,299,853,250
8073600,300,464,58
112595672,301,856,437
248403456,302,918,896
26029215,303,115,747
39934656,304,492,267
113099185,305,601,617
46168668,306,829,182
106482950,307,991,350
76902364,308,371,673
85432320,309,360,768
155545600,310,784,640
110700450,311,678,525
101190336,312,571,568
1853586,313,423,14
77915960,314,380,653
22487850,315,295,242
73240900,316,365,635
196992676,317,674,922
103098780,318,642,505
1079496,319,9,376
5736960,320,249,72
126953895,321,415,953
169178156,322,593,886
42593364,323,444,297
36300312,324,789,142
185640000,325,840,680
12048960,326,840,44
106191615,327,607,535
39254712,328,973,123
44497579,329,211,641
118715520,330,704,511
742102,331,38,59
11773384,332,298,119
119714166,333,419,858
287941400,334,932,925
111206600,335,772,430
49156800,336,385,380
127749960,337,810,468
29189342,338,91,949
1366848,339,12,336
90500520,340,327,814
139813410,341,474,865
54603720,342,887,180
30293760,343,138,640
7870720,344,130,176
155940,345,4,113
30367728,346,477,184
210765024,347,608,999
321719040,348,960,963
49162932,349,258,546
139246800,350,484,822
16449966,351,321,146
16149760,352,148,310
100256589,353,471,603
55487376,354,622,252
277965,355,29,27
39849216,356,583,192
27469008,357,336,229
8299872,358,414,56
38172470,359,434,245
35108640,360,129,756
68501916,361,753,252
266001220,362,746,985
4605744,363,61,208
45683456,364,424,296
153759900,365,595,708
27537840,366,99,760
2096304,367,272,21
14892224,368,151,268
114463800,369,564,550
135819600,370,456,805
61371933,371,201,823
5413716,372,27,539
6665883,373,37,483
27735840,374,180,412
51431625,375,933,147
149091520,376,920,431
289042884,377,916,837
81188730,378,333,645
135690338,379,478,749
32839220,380,971,89
11713464,381,427,72
205898000,382,875,616
12515291,383,797,41
14671872,384,597,64
144359600,385,872,430
32329044,386,517,162
42316128,387,272,402
241178860,388,655,949
148962104,389,634,604
360017190,390,941,981
211269030,391,930,581
4501728,392,319,36
26068476,393,644,103
12305408,394,122,256
68350010,395,359,482
31983336,396,641,126
29231904,397,472,156
207798188,398,934,559
2081583,399,111,47
36271200,400,357,254
10172568,401,56,453
35468460,402,865,102
124384741,403,841,367
8463800,404,838,25
21971250,405,175,310
271942454,406,929,721
31264926,407,413,186
13839360,408,80,424
175047092,409,548,781
2445240,410,213,28
102483672,411,439,568
186082272,412,918,492
53148970,413,170,757
4533300,414,50,219
23138740,415,526,106
34504704,416,256,324
300898026,417,841,858
201566288,418,763,632
4064300,419,10,970
115188360,420,482,569
23374762,421,71,782
138044640,422,435,752
264243870,423,631,990
12326528,424,184,158
100165275,425,261,903
811104,426,2,952
215855759,427,713,709
22871892,428,379,141
162953934,429,514,739
334998810,430,809,963
92923600,431,440,490
13029120,432,80,377
247673835,433,669,855
101606344,434,547,428
60632040,435,152,917
34458824,436,919,86
9992442,437,37,618
11351208,438,341,76
27817235,439,551,115
1733160,440,303,13
168285600,441,400,954
15312206,442,49,707
264657946,443,973,614
102286944,444,993,232
84339515,445,239,793
432704294,446,991,979
458622,447,54,19
90548416,448,563,359
42846723,449,207,461
287179200,450,814,784
1301586,451,74,39
292624800,452,780,830
6592962,453,383,38
54926736,454,568,213
81695250,455,798,225
165588192,456,786,462
159937204,457,862,406
156883320,458,990,346
11127996,459,418,58
39084360,460,357,238
265384792,461,634,908
439497828,462,958,993
80346705,463,503,345
22628352,464,762,64
190860180,465,428,959
180826640,466,545,712
40365612,467,343,252
18130320,468,52,745
15113056,469,38,848
307594320,470,737,888
336294,471,7,102
321819040,472,730,934
92290814,473,539,362
24898272,474,268,196
151956300,475,636,503
115679424,476,249,976
338821686,477,791,898
72510688,478,304,499
86204672,479,256,703
4979520,480,546,19
181554412,481,479,788
15268796,482,337,94
165962664,483,618,556
144466740,484,335,891
21744005,485,419,107
460466532,486,958,989
72417874,487,499,298
211928640,488,770,564
208463634,489,681,626
387293060,490,971,814
100222920,491,420,486
46895472,492,282,338
3623550,493,75,98
6570200,494,50,266
231759495,495,717,653
65224992,496,606,217
260841504,497,568,924
252652332,498,943,538
102517554,499,291,706
13167000,500,42,627
266890716,501,862,618
14358204,502,126,227
202420278,503,849,474
212943024,504,721,586
53791590,505,866,123
152107648,506,976,308
134458935,507,899,295
32692848,508,692,93
149213859,509,703,417
37310580,510,89,822
64711507,511,553,229
129037824,512,369,683
3145716,513,438,14
75719910,514,427,345
138951120,515,511,528
4668252,516,83,109
24376550,517,205,230
246254610,518,773,615
417060615,519,865,929
119760160,520,559,412
288746536,521,949,584
98321832,522,961,196
105937311,523,807,251
182352000,524,464,750
145299000,525,296,935
77506100,526,175,842
30629767,527,437,133
97260240,528,277,665
252427691,529,827,577
26509540,530,562,89
4931928,531,387,24
24394328,532,101,454
111386340,533,430,486
3468864,534,232,28
15886290,535,303,98
99486960,536,690,269
345269520,537,720,893
54482184,538,582,174
266382963,539,801,617
27154440,540,174,289
285888204,541,756,699
187627934,542,403,859
279528798,543,874,589
41498496,544,78,978
333420100,545,905,676
113341956,546,766,271
149181669,547,777,351
57540000,548,375,280
137794608,549,747,336
49051200,550,929,96
117877634,551,259,826
225040464,552,639,638
94378851,553,189,903
328207328,554,976,607
36736560,555,168,394
21141900,556,117,325
204307600,557,700,524
333119304,558,644,927
327951325,559,775,757
14137200,560,27,935
3295875,561,47,125
239958264,562,714,598
248916375,563,675,655
309242328,564,893,614
121081760,565,724,296
216224452,566,761,502
236223540,567,563,740
309168080,568,689,790
335288940,569,915,644
528579810,570,969,957
136252591,571,361,661
78905112,572,249,554
11154591,573,189,103
33190976,574,278,208
460189750,575,982,815
219479040,576,433,880
153375255,577,297,895
14562132,578,78,323
129845961,579,413,543
14316720,580,484,51
45550400,581,98,800
43675608,582,514,146
11207592,583,72,267
26725008,584,526,87
1237860,585,23,92
36053650,586,575,107
99238220,587,214,790
104052480,588,553,320
9308556,589,878,18
60899800,590,397,260
289216488,591,664,737
72142896,592,829,147
295389904,593,652,764
140287356,594,263,898
4393480,595,568,13
35689076,596,257,233
5141961,597,27,319
44287880,598,644,115
163194555,599,615,443
362807400,600,719,841
277154155,601,619,745
21411936,602,468,76
60592455,603,105,957
338660384,604,872,643
231404030,605,626,611
120897000,606,228,875
104825865,607,397,435
143231424,608,994,237
328293630,609,714,755
9484890,610,73,213
16160950,611,50,529
14939532,612,309,79
256060521,613,573,729
69014214,614,543,207
32526120,615,601,88
264670560,616,620,693
293311928,617,728,653
4721520,618,955,8
355158678,619,798,719
84069520,620,436,311
215027460,621,870,398
435691718,622,827,847
209141100,623,373,900
291739968,624,962,486
59940000,625,162,592
424803600,626,780,870
19300941,627,31,993
87118672,628,158,878
77765157,629,723,171
249066090,630,403,981
21611750,631,685,50
4335520,632,196,35
315654312,633,664,751
152952500,634,965,250
340695915,635,609,881
167844852,636,413,639
33693478,637,106,499
264339988,638,814,509
30161439,639,613,77
1702400,640,19,140
412720670,641,961,670
142719810,642,257,865
213144855,643,615,539
240810920,644,613,610
98291550,645,490,311
3908300,646,55,110
377618962,647,658,887
49850640,648,245,314
151708942,649,826,283
32142500,650,215,230
11078718,651,254,67
6672568,652,14,731
205612722,653,714,441
225751644,654,453,762
209643885,655,477,671
4502784,656,176,39
96665724,657,402,366
111455988,658,327,518
2532537,659,427,9
63901200,660,235,412
233783802,661,802,441
77619500,662,350,335
5996172,663,17,532
14832432,664,438,51
217237545,665,981,333
148368150,666,475,469
154403163,667,801,289
191181600,668,636,450
55192500,669,125,660
172860,670,86,3
416586324,671,778,798
52571904,672,127,616
9909925,673,775,19
204892630,674,815,373
45719100,675,82,826
203124480,676,313,960
438561954,677,986,657
30548646,678,653,69
120070286,679,743,238
416665920,680,726,844
65962341,681,249,389
199149456,682,552,529
4655328,683,142,48
201139092,684,737,399
132118005,685,717,269
56899584,686,216,384
48423195,687,185,381
11754480,688,85,201
151875581,689,691,319
102142080,690,257,576
278401827,691,421,957
335171584,692,512,946
260702442,693,689,546
13874448,694,102,196
147089800,695,572,370
5178240,696,620,12
45589376,697,224,292
198030976,698,704,403
411043455,699,591,995
258988800,700,492,752
314570245,701,451,995
364983840,702,776,670
289651466,703,689,598
323192320,704,998,460
62696355,705,113,787
263792664,706,388,963
111332704,707,304,518
119251980,708,171,985
175602284,709,286,866
391671500,710,935,590
228607830,711,395,814
292142144,712,431,952
87679749,713,687,179
39693402,714,783,71
19768320,715,864,32
68097328,716,403,236
2292249,717,23,139
88964508,718,214,579
14175804,719,212,93
190548000,720,790,335
81907042,721,158,719
358545200,722,764,650
212507052,723,788,373
19971540,724,613,45
165996000,725,954,240
106091832,726,476,307
325059875,727,511,875
57270304,728,142,554
2917458,729,87,46
216123800,730,565,524
39020780,731,170,314
11015136,732,33,456
150423328,733,242,848
127826834,734,349,499
121929150,735,626,265
25648128,736,242,144
371249010,737,579,870
56702016,738,98,784
3527986,739,434,11
176996160,740,302,792
92805804,741,426,294
178881360,742,392,615
153801743,743,317,653
492324144,744,806,821
123678940,745,343,484
407916530,746,595,919
538261308,747,894,806
6489648,748,18,482
357646751,749,523,913
230568000,750,739,416
81383617,751,113,959
60298368,752,514,156
306568890,753,615,662
268255104,754,408,872
238461465,755,563,561
25583040,756,48,705
15526070,757,293,70
12309920,758,406,40
97105701,759,373,343
560235520,760,832,886
82615682,761,206,527
117604032,762,728,212
68862276,763,109,828
27724032,764,756,48
215087400,765,990,284
655301510,766,989,865
115337625,767,375,401
103141632,768,421,319
435919185,769,663,855
4735500,770,615,10
15453153,771,51,393
231698816,772,452,664
91673162,773,197,602
107601480,774,420,331
38101325,775,211,233
69909840,776,693,130
60906699,777,87,901
530602224,778,724,942
55227984,779,84,844
28334280,780,886,41
97256368,781,362,344
276390080,782,752,470
247011444,783,414,762
177931152,784,453,501
149564480,785,916,208
135351558,786,183,941
333448752,787,546,776
66392940,788,205,411
334422384,789,944,449
416574900,790,630,837
441797230,791,707,790
520557840,792,981,670
277067856,793,753,464
81396910,794,145,707
130266315,795,283,579
19040320,796,26,920
89652139,797,571,197
124545456,798,168,929
66019772,799,227,364
198414400,800,461,538
415368162,801,582,891
122584096,802,164,932
227168700,803,575,492
21521472,804,56,478
394860550,805,905,542
15405078,806,23,831
38070225,807,185,255
4329264,808,141,38
378138735,809,611,765
8981280,810,528,21
117124620,811,249,580
365828736,812,722,624
536539350,813,985,670
373332960,814,520,882
552082630,815,902,751
34099824,816,131,319
81981048,817,226,444
8402496,818,856,12
422092125,819,589,875
113885700,820,197,705
219223420,821,395,676
249633180,822,318,955
665879424,823,903,896
21091928,824,143,179
153007800,825,194,956
714119952,826,978,884
190284430,827,346,665
409720896,828,676,732
74087730,829,331,270
569033890,830,827,829
147769251,831,191,931
54660736,832,614,107
433773921,833,543,959
99235992,834,197,604
28405030,835,73,466
272087904,836,852,382
343151586,837,718,571
515396816,838,638,964
12051396,839,133,108
97843200,840,455,256
257261900,841,380,805
598312570,842,835,851
76613526,843,198,459
418200312,844,807,614
154943425,845,403,455
640919448,846,857,884
246986894,847,691,422
522334080,848,708,870
374529558,849,722,611
63427000,850,364,205
163519650,851,315,610
112604580,852,165,801
640722420,853,963,780
369983544,854,457,948
488678670,855,678,843
393718912,856,646,712
669694080,857,814,960
101012340,858,122,965
59514097,859,79,877
40506000,860,157,300
187222728,861,353,616
225583676,862,731,358
350764624,863,532,764
5709312,864,472,14
137340375,865,365,435
527988076,866,814,749
104040,867,12,10
55113660,868,415,153
7857498,869,274,33
157233360,870,779,232
9749974,871,386,29
74579544,872,559,153
785721825,873,925,973
76405080,874,310,282
63756000,875,176,414
65845416,876,182,413
575631228,877,996,659
274434704,878,712,439
489155589,879,741,751
661202080,880,902,833
219807738,881,334,747
18379998,882,91,229
18619821,883,781,27
475772336,884,683,788
194920365,885,857,257
13214690,886,157,95
262199861,887,847,349
722280552,888,887,917
340883494,889,854,449
396606250,890,713,625
171259110,891,258,745
211951688,892,962,247
258277032,893,618,468
442594368,894,573,864
6096740,895,131,52
93402624,896,238,438
23043930,897,734,35
107320878,898,271,441
140006664,899,189,824
7389900,900,23,357
19850832,901,204,108
636775920,902,740,954
35905086,903,141,282
82737696,904,789,116
263570390,905,446,653
46385388,906,483,106
13351040,907,230,64
756357644,908,889,937
657775125,909,827,875
4062240,910,62,72
375669070,911,430,959
741050160,912,997,815
458294958,913,711,706
127960000,914,625,224
248193750,915,775,350
288356800,916,787,400
118785429,917,389,333
69555024,918,287,264
37313238,919,201,202
298485720,920,531,611
212106300,921,658,350
6845850,922,27,275
241489105,923,737,355
169304520,924,502,365
248678850,925,777,346
119485484,926,149,866
224829945,927,437,555
318311424,928,397,864
889229510,929,995,962
56997840,930,652,94
106990520,931,170,676
303366000,932,420,775
37907790,933,85,478
39810816,934,444,96
315416640,935,502,672
148730400,936,908,175
168809920,937,563,320
668911250,938,875,815
24057180,939,140,183
41153200,940,220,199
191100162,941,374,543
519984,942,8,69
61270482,943,637,102
32037472,944,239,142
199206000,945,680,310
232260028,946,494,497
405098190,947,490,873
36001248,948,94,404
9645636,949,12,847
233405500,950,395,622
239305836,951,532,473
48399680,952,82,620
43367218,953,373,122
159613740,954,338,495
151882245,955,369,431
138223260,956,459,315
305451432,957,372,858
228571136,958,512,466
421561056,959,723,608
45408000,960,473,100
2340996,961,12,203
578285136,962,828,726
611461665,963,841,755
131901228,964,207,661
742677510,965,817,942
254325582,966,441,597
267379368,967,562,492
253294624,968,313,836
440657595,969,497,915
253721930,970,473,553
396664181,971,607,673
101039400,972,165,630
9003169,973,19,487
34505898,974,241,147
382314075,975,473,829
60635952,976,767,81
67108176,977,324,212
819564,978,419,2
99705276,979,943,108
413160160,980,604,698
682148160,981,820,848
16085160,982,26,630
61893612,983,318,198
13224960,984,640,21
158155540,985,293,548
92869368,986,501,188
114593661,987,169,687
695680440,988,735,958
185194206,989,309,606
121722480,990,218,564
32986426,991,979,34
746871840,992,845,891
879718560,993,904,980
91323750,994,735,125
484636640,995,992,491
170069988,996,817,209
911728584,997,977,936
257819328,998,936,276
472146381,999,749,631
632431000,1000,713,887
736512,1,959,768
910600,2,580,785
1884045,3,635,989
1220,4,1,305
739785,5,331,447
2981232,6,927,536
2316692,7,628,527
2203320,8,427,645
5229180,9,695,836
471960,10,437,108
6182660,11,895,628
7015608,12,834,701
1201655,13,695,133
8908788,14,654,973
189000,15,504,25
6697168,16,641,653
7907040,17,765,608
6048,18,2,168
231610,19,106,115
698320,20,172,203
3651144,21,211,824
605880,22,918,30
8282208,23,496,726
9741984,24,763,532
17575450,25,782,899
3735108,26,207,694
3861432,27,472,303
7873012,28,317,887
1639138,29,118,479
5844150,30,555,351
23220798,31,953,786
46400,32,145,10
31103061,33,989,953
15905846,34,599,781
2953020,35,356,237
6623712,36,218,844
8109216,37,761,288
19169784,38,972,519
14434524,39,828,447
14695720,40,767,479
1056078,41,54,477
1148112,42,536,51
5511740,43,442,290
10615220,44,305,791
10171980,45,468,483
2044884,46,62,717
32850932,47,788,887
24577920,48,753,680
20450738,49,671,622
2318550,50,533,87
17194752,51,878,384
11980488,52,893,258
18881250,53,950,375
8489340,54,395,398
29531370,55,821,654
3636864,56,82,792
18497640,57,488,665
33577360,58,820,706
4931928,59,172,486
15876000,60,294,900
6502600,61,328,325
9117720,62,190,774
54489456,63,888,974
29085888,64,559,813
6205680,65,612,156
4492752,66,127,536
28259729,67,577,731
43823076,68,649,993
792396,69,396,29
22764280,70,389,836
27292755,71,523,735
30410640,72,855,494
7987952,73,977,112
33865212,74,857,534
11719800,75,766,204
14599296,76,414,464
34555752,77,542,828
7795788,78,154,649
45348370,79,685,838
7793280,80,396,246
33011550,81,650,627
12125914,82,181,817
12158836,83,691,212
34507704,84,526,781
22599800,85,782,340
29224864,86,634,536
9671094,87,382,291
32134960,88,689,530
16036910,89,974,185
16639920,90,191,968
59547488,91,968,676
49668960,92,660,818
2935173,93,37,853
20265836,94,373,578
35039040,95,408,904
11282880,96,511,230
47543968,97,578,848
16464,98,168,1
65498994,99,986,671
54653400,100,698,783
19361700,101,710,270
10748250,102,843,125
4377294,103,787,54
31640856,104,377,807
70523250,105,950,707
64763032,106,667,916
23498805,107,363,605
51871536,108,668,719
15455655,109,207,685
5101140,110,786,59
898434,111,38,213
66700368,112,621,959
24011709,113,367,579
71097696,114,732,852
9231740,115,329,244
12017600,116,259,400
93377934,117,878,909
7521792,118,83,768
34316744,119,319,904
57405600,120,510,938
21716838,121,234,767
7788480,122,456,140
57891057,123,497,947
44258824,124,997,358
38089500,125,379,804
28036008,126,286,778
32916114,127,726,357
160256,128,4,313
72645060,129,740,761
10370360,130,259,308
49549440,131,960,394
5249112,132,118,337
16036342,133,334,361
45935870,134,629,545
6260625,135,53,875
38664528,136,294,967
8764712,137,88,727
5623362,138,141,289
30720112,139,304,727
19998720,140,144,992
4257072,141,296,102
8777730,142,65,951
1444014,143,17,594
57380400,144,693,575
5341655,145,197,187
4851434,146,47,707
75488175,147,615,835
29039820,148,381,515
110655744,149,768,967
44949450,150,623,481
62558545,151,445,931
11223072,152,84,879
57878064,153,426,888
37406600,154,347,700
87314755,155,913,617
982800,156,9,700
58241976,157,492,754
3345650,158,55,385
23645685,159,607,245
96605280,160,657,919
1499232,161,24,388
4004964,162,526,47
46297053,163,627,453
42633440,164,670,388
54112905,165,679,483
72920480,166,680,646
32883636,167,366,538
16628640,168,140,707
77390170,169,905,506
127990620,170,906,831
18056232,171,536,197
90564192,172,639,824
7484499,173,759,57
49877100,174,546,525
22801800,175,267,488
660000,176,30,125
28507089,177,169,953
1889292,178,58,183
28691910,179,411,390
61916400,180,420,819
54966080,181,584,520
1865682,182,603,17
10950720,183,80,748
128965600,184,815,860
433825,185,7,335
59691120,186,355,904
127904634,187,711,962
63357504,188,816,413
9852192,189,288,181
42897060,190,999,226
47045019,191,951,259
49116672,192,561,456
92731096,193,872,551
37342866,194,307,627
64146420,195,347,948
125466656,196,994,644
52721928,197,531,504
3465000,198,700,25
6892962,199,251,138
43126200,200,873,247
1456848,201,16,453
15388158,202,201,379
113125810,203,665,838
2310912,204,708,16
6191000,205,40,755
14761136,206,106,676
54242694,207,554,473
113820720,208,955,573
65671144,209,434,724
8708700,210,58,715
22500829,211,631,169
14939640,212,87,810
53204844,213,811,308
154901760,214,960,754
4725485,215,709,31
30098736,216,386,361
7443100,217,98,350
38226300,218,835,210
33379104,219,866,176
12127500,220,75,735
36371296,221,556,296
13865676,222,374,167
14272,223,4,16
56956928,224,548,464
193036500,225,905,948
7166234,226,857,37
97528280,227,460,934
176554992,228,874,886
76496992,229,352,949
2296320,230,78,128
21441420,231,273,340
156441080,232,785,859
28292957,233,581,209
49997376,234,607,352
115066575,235,585,837
80227020,236,393,865
32581575,237,975,141
39560836,238,383,434
118849920,239,592,840
6639360,240,208,133
10954896,241,48,947
71864320,242,580,512
71733600,243,400,738
174111080,244,715,998
178164490,245,818,889
99032220,246,639,630
11120928,247,134,336
38511424,248,472,329
6477237,249,29,897
176946000,250,766,924
179839743,251,723,991
20597976,252,717,114
73160010,253,459,630
87889080,254,876,395
6364800,255,130,192
33363456,256,214,609
117342345,257,499,915
65841600,258,638,400
4798752,259,193,96
150824960,260,704,824
102298950,261,975,402
10359480,262,60,659
107185650,263,825,494
5058768,264,143,134
139326400,265,620,848
103969292,266,667,586
201462714,267,801,942
6377864,268,326,73
4577842,269,134,127
59429700,270,667,330
1792665,271,441,15
51573920,272,566,335
74088924,273,884,307
20018166,274,497,147
170516500,275,721,860
172224,276,6,104
243616791,277,957,919
21504134,278,751,103
35260020,279,355,356
1016400,280,33,110
15300450,281,121,450
1172556,282,77,54
110066058,283,697,558
123669504,284,864,504
47598705,285,231,723
246264018,286,939,917
16641408,287,604,96
54607104,288,548,346
212357200,289,880,835
50649660,290,558,313
127198428,291,932,469
105280308,292,679,531
53626032,293,656,279
11279898,294,87,441
89916000,295,381,800
9990000,296,45,750
592812,297,4,499
228428324,298,974,787
22694100,299,759,100
2249100,300,17,441
36664810,301,937,130
75248736,302,696,358
68580414,303,714,317
48846720,304,412,390
115328125,305,605,625
184407840,306,837,720
72692995,307,667,355
93197104,308,529,572
27955230,309,830,109
179900750,310,695,835
160104666,311,718,717
205820160,312,868,760
37047932,313,508,233
102809880,314,340,963
204425550,315,889,730
21245312,316,764,88
131828888,317,458,908
118495386,318,373,999
24541946,319,143,538
188590080,320,877,672
126066330,321,570,689
172999008,322,936,574
35579096,323,562,196
1762236,324,37,147
26820300,325,299,276
20956910,326,65,989
5245080,327,802,20
80988120,328,279,885
4784976,329,72,202
2686860,330,23,354
20922510,331,245,258
233781120,332,815,864
152146368,333,704,649
4923160,334,670,22
50844960,335,816,186
43384992,336,322,401
18363804,337,478,114
198662880,338,620,948
188892834,339,739,754
250219260,340,873,843
178137718,341,971,538
136624212,342,417,958
151601198,343,446,991
28472880,344,178,465
54746325,345,745,213
38249262,346,173,639
276914328,347,984,811
227955312,348,676,969
96520138,349,286,967
1771000,350,92,55
46914660,351,815,164
22301664,352,431,147
66678876,353,212,891
209252232,354,681,868
226274870,355,757,842
188986160,356,836,635
38608479,357,141,767
150376110,358,615,683
101867686,359,842,337
9883440,360,37,742
2859120,361,9,880
146500314,362,487,831
39925644,363,887,124
124172776,364,607,562
68755050,365,234,805
302059800,366,900,917
17237990,367,70,671
174196480,368,970,488
184838373,369,667,751
10925730,370,153,193
57754312,371,638,244
128005200,372,925,372
78797742,373,274,771
28385852,374,277,274
65382000,375,272,641
97079064,376,967,267
71743100,377,275,692
95195520,378,320,787
61322200,379,809,200
6520800,380,88,195
71144892,381,351,532
3635112,382,13,732
48428052,383,771,164
116204544,384,648,467
57475110,385,358,417
49656198,386,411,313
12558150,387,50,649
74365632,388,968,198
27111744,389,704,99
2193360,390,8,703
306240584,391,886,884
39024384,392,976,102
17023188,393,91,476
15673320,394,78,510
206197900,395,860,607
255389904,396,868,743
48656320,397,160,766
123010656,398,376,822
5224905,399,485,27
69680000,400,871,200
188043336,401,501,936
1226904,402,218,14
230859356,403,574,998
167549708,404,641,647
348615900,405,892,965
279277656,406,798,862
148620120,407,408,895
268540704,408,778,846
35978094,409,362,243
7808040,410,414,46
95229933,411,263,881
14611992,412,514,69
32682342,413,242,327
106812000,414,516,500
146022730,415,613,574
180880128,416,732,594
249215880,417,670,892
3287988,418,874,9
38070340,419,110,826
223251840,420,672,791
176302170,421,891,470
203010696,422,498,966
288568485,423,817,835
64504392,424,969,157
202353550,425,958,497
139153752,426,668,489
60528104,427,376,377
70955552,428,424,391
13398957,429,359,87
362753160,430,847,996
83938112,431,358,544
65463552,432,616,246
129669644,433,338,886
60324264,434,572,243
5371380,435,42,294
151100160,436,480,722
28728380,437,380,173
8788908,438,127,158
30562302,439,566,123
64862160,440,933,158
249716250,441,755,750
103707344,442,422,556
42753487,443,811,119
75645612,444,399,427
53869475,445,155,781
34341108,446,246,313
97222500,447,300,725
291129216,448,782,831
185122700,449,434,950
76403250,450,315,539
209224763,451,941,493
191908352,452,496,856
183861828,453,447,908
8720432,454,343,56
38238200,455,440,191
60941664,456,903,148
78135575,457,977,175
208808154,458,537,849
55173636,459,159,756
158970020,460,979,353
229045084,461,892,557
123947208,462,849,316
27988350,463,93,650
156987440,464,785,431
8881500,465,100,191
55920,466,2,60
74163336,467,312,509
310542336,468,768,864
20598480,469,732,60
150188500,470,830,385
78191652,471,686,242
4319744,472,352,26
3774067,473,79,101
166004280,474,390,898
19980875,475,235,179
329451024,476,842,822
14341959,477,281,107
432280256,478,958,944
57948462,479,858,141
39789120,480,382,217
25300600,481,263,200
61511394,482,177,721
49781844,483,252,409
29969280,484,688,90
67991180,485,404,347
3640140,486,10,749
15588870,487,110,291
77775000,488,255,625
16090056,489,72,457
279270600,490,805,708
30558858,491,66,943
363718872,492,974,759
204486540,493,930,446
180310000,494,730,500
34910370,495,394,179
48635776,496,103,952
60607162,497,253,482
115190886,498,313,739
78617450,499,685,230
32752000,500,712,92
182083440,501,440,826
19050900,502,138,275
105172270,503,290,721
34718040,504,599,115
101505,505,201,1
